[2024-04-01 00:34:45,768] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2024-04-01 00:46:43,058] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: MAI/BUSD, Address: 0xe459556595a224d7f12b45e93138f4a1265ac618, Error: 'data'
[2024-04-01 00:46:43,175] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: lisUSD/BUSD, Address: 0x93b32a8dfe10e9196403dd111974e325219aec24, Error: 'data'
[2024-04-01 00:46:43,300] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNBx/BNB, Address: 0x6c83e45fe3be4a9c12bb28cb5ba4cd210455fb55, Error: 'data'
[2024-04-01 00:46:43,413] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: XCAD(old)/BUSD, Address: 0x8ddc543cb4be74d8a4979dccfc79c18bdefd2dad, Error: 'data'
[2024-04-01 00:46:43,526] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: ETH/HBR, Address: 0xa26d4fac88227586e83312a4d2ddae42788f5c2f, Error: 'data'
[2024-04-01 00:46:43,648] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: DOLA/BNB, Address: 0xc5856601712e8a74d57cdc7a47fb1b41c1a6fae2, Error: 'data'
[2024-04-01 00:46:43,766] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: OATH(old)/BUSD, Address: 0xc2dc97a4afe061186ad5ca5231f964a97ce305eb, Error: 'data'
[2024-04-01 00:46:43,896] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: ETS Alpha/USD+, Address: 0x92573046bd4aba37d875eb45a0a1182ac63d5580, Error: 'data'
[2024-04-01 00:46:44,019] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: MIX/BNB, Address: 0x0f7d50a2728de6f94b3ac8013031f527572cc9f1, Error: 'data'
[2024-04-01 00:46:44,134] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNB/LQDR, Address: 0xec4484c7f7671914e897b1aeb8418fe12e320f21, Error: 'data'
[2024-04-01 00:46:44,253] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: MAI/BNB, Address: 0x16b32ffcec07c8177ae037c69d10234edcfb0a5c, Error: 'data'
[2024-04-01 00:46:44,365] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: ETH/THE, Address: 0xdaac487bb3a411cb9251794bb7c7b04cb6d1ab26, Error: 'data'
[2024-04-01 00:46:44,481] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNBx/SD, Address: 0x9698e0c7af13b6cef8017a5c34eb2b3d053c491c, Error: 'data'
[2024-04-01 00:46:44,597] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: fBOMB/CGPT, Address: 0xb072badf1c7c0d679ed204bbae50d9c2f7c6f87f, Error: 'data'
[2024-04-01 00:46:44,712] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: lisUSD/BNB, Address: 0x307936b725272ec6eb19d4d539207554f31e6231, Error: 'data'
[2024-04-01 00:46:44,953] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: USD+/CUSD, Address: 0x150990b9630ffe2322999e86905536e2e7e8d93f, Error: 'data'
[2024-04-01 00:46:45,204] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNB/SLM, Address: 0x13660309e0001884d53e86ea21f1eb1d6e330a05, Error: 'data'
[2024-04-01 00:46:45,465] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: XRP/BNB, Address: 0x29203f0a3c733e9b605717f9b2abfbb140740f58, Error: 'data'
[2024-04-01 00:46:45,889] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: fBOMB/THE, Address: 0x18c12680aca1a2660adc88751b49bd156f435b3d, Error: 'data'
[2024-04-01 00:46:46,003] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: CHAM/THE, Address: 0x761327ad8409da88bd5485487b8f64b9a5295dd4, Error: 'data'
[2024-04-01 00:46:46,289] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BUSD/THE, Address: 0x34b897289fccb43c048b2cea6405e840a129e021, Error: 'data'
[2024-04-01 00:46:46,407] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: lisUSD/CUSD, Address: 0xad0b947374feb8e21d7cffdfe394d2c59f5e06aa, Error: 'data'
[2024-04-01 00:46:46,532] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: USDC/FRAX, Address: 0x512909b2bcea4348ea3284bd167095dea10f2f40, Error: 'data'
[2024-04-01 00:46:46,650] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: PRIMAL/BUSD, Address: 0x721f0607e3b3ad025c3f996ef412a62ae461b15f, Error: 'data'
[2024-04-01 00:46:46,769] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNB/DEUS, Address: 0xc8da40f8a354530f04ce2dde98ebc2960a9ea449, Error: 'data'
[2024-04-01 00:46:46,886] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BTCB/BUSD, Address: 0xd5b7877cd8056f38bb37fadb63fe698e406f3870, Error: 'data'
[2024-04-01 00:46:47,140] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: DAO/BUSD, Address: 0xf81b6b8aaad4c37f6f2e8aa9988f28ea8e82bb49, Error: 'data'
[2024-04-01 00:46:47,278] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: TAROT(old)/BUSD, Address: 0x928fe97eee1f921d80f25dc2eea1df280704fd03, Error: 'data'
[2024-04-01 00:46:47,403] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: TAROT(old)/BNB, Address: 0xb2604b72b3aa4af8d0419c736de2d261b40ec755, Error: 'data'
[2024-04-01 00:46:47,524] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: USDC/THE, Address: 0xc6376e5452ebd75cd4de8e0d597f66ca38c1fa77, Error: 'data'
[2024-04-01 00:46:47,644] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: DAO/BNB, Address: 0x948c553d8c25ad7bd034086f0aae9a9d3c028b90, Error: 'data'
[2024-04-01 00:46:47,757] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNB/CHAM, Address: 0x0ec098aa4bc6a31e4f804e653f0488eb0feb1a2a, Error: 'data'
[2024-04-01 00:46:47,873] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: ETH/LINK, Address: 0x1abd186f1ba4cf6cff32514454da180c05e6df21, Error: 'data'
[2024-04-01 00:46:47,990] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNB/PRIMAL, Address: 0x6dee59c19fd1d067bccde52640becb43c820214d, Error: 'data'
[2024-04-01 00:46:48,120] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: eTHENA/BNB, Address: 0x9798a3835c8c87bd92803c3a248ae0042fbe4c6c, Error: 'data'
[2024-04-01 00:46:48,380] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: FRAX/CUSD, Address: 0x338ca7ed1d6bede03799a36a6f90e107d24dc6ad, Error: 'data'
[2024-04-01 00:46:48,630] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: CHAM/BUSD, Address: 0xdf63a43aefb5c1aa4040a3a121d2a8c00eebe7d8, Error: 'data'
[2024-04-01 00:46:48,744] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: fBOMB/FXS, Address: 0xb36a95de98771d419df5fe51477db738d29c4afe, Error: 'data'
[2024-04-01 00:46:48,873] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNB/THE, Address: 0x63db6ba9e512186c2faadacef342fb4a40dc577c, Error: 'data'
[2024-04-01 00:46:48,992] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: ETH/XCAD(old), Address: 0xe2d25a87e97a1016c35f736ea77a4d6bd1919e74, Error: 'data'
[2024-04-01 00:46:49,257] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: lisUSD/THE, Address: 0x0f8bbc44650bf30f53343c3d2bf5c10356b64bd5, Error: 'data'
[2024-04-01 00:46:49,588] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: USDC/FTM, Address: 0x535aeeab656c0fbb07da64fe4aa3a15dfc6834c8, Error: 'data'
[2024-04-01 00:46:49,709] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: GHNY/THE, Address: 0xf581b44ffd48eb84d984cababe7221f3fc85fbe0, Error: 'data'
[2024-04-01 00:46:49,958] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: lisUSD/ankrBNB, Address: 0xc6db38f34da75393e9aac841c08104348997d509, Error: 'data'
[2024-04-01 00:46:50,075] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNBx/USDT, Address: 0x19420fa1d0e350b5d46a8d3b24ff2421744eb54e, Error: 'data'
[2024-04-01 00:46:50,333] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: PSTAKE/BUSD, Address: 0x67e51f1de32318f3a27265287ed766839a62cf13, Error: 'data'
[2024-04-01 00:46:50,448] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: ankrBNB/ankrMATIC, Address: 0x372e0fae9dcd0a0b3cf184072b5f2a17a2b53d92, Error: 'data'
[2024-04-01 00:46:50,968] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: AVAX/CHAM, Address: 0x6dc3c6efdeaf592c2d82add41d7d42e00097cf4f, Error: 'data'
[2024-04-01 00:46:51,209] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: FEAR/BNB, Address: 0x899845719b6fbd9c9e16a869ddfcdb0499edc01c, Error: 'data'
[2024-04-01 00:46:51,329] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: USDT/USDC, Address: 0x618f9eb0e1a698409621f4f487b563529f003643, Error: 'data'
[2024-04-01 00:46:51,584] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNB/BIFI, Address: 0xbad27c20d0a2428251585f1fd509685e48f307bd, Error: 'data'
[2024-04-01 00:46:51,708] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: ankrBNB/ankrETH, Address: 0x44d1f00e75fd074f6016bb1dc326dccd5d04451b, Error: 'data'
[2024-04-01 00:46:51,825] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: JRT/BNB, Address: 0x4dbcf190cbdf69f3b013da6fbb911943237ab913, Error: 'data'
[2024-04-01 00:46:52,079] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: sfrxETH/frxETH, Address: 0xc2d245919db52ea4d5d269b0c710056639176ead, Error: 'data'
[2024-04-01 00:46:52,205] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: TWT/BNB, Address: 0xc4a17162da872640c49cc191759f8b423539c7ea, Error: 'data'
[2024-04-01 00:46:52,495] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: GHNY/BNB, Address: 0xa97e46dc17e2b678e5f049a2670fae000b57f05e, Error: 'data'
[2024-04-01 00:46:53,156] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: ETH/BNB, Address: 0x1d168c5b5dea1c6da0e9fd9bf4b7607e4e9d8eec, Error: 'data'
[2024-04-01 00:46:53,277] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: jBRL/BRZ, Address: 0xa0695f78af837f570bcc50f53e58cda300798b65, Error: 'data'
[2024-04-01 00:46:53,396] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: HBR/USDT, Address: 0x5af2ad763af72c0c4a58d528313a2537e2f9e32f, Error: 'data'
[2024-04-01 00:46:53,652] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNB/OATH(old), Address: 0xaf6389e0281337cf810b5843ebae12dbf5a0eaf4, Error: 'data'
[2024-04-01 00:46:53,774] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: dXCAD/BUSD, Address: 0x238a45c2c6531356ae60da6123340dd203d5336a, Error: 'data'
[2024-04-01 00:46:53,884] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: SD/BNB, Address: 0x7dceabfacebd27f708fd9e6918c431d747d4bf0e, Error: 'data'
[2024-04-01 00:46:54,271] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: MAI/FXS, Address: 0x10f9f7355fb75c73718afad8adbc7bf72c5a0715, Error: 'data'
[2024-04-01 00:46:54,383] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: FIL/USDT, Address: 0xff755d0c1c5b9051a3617221e10394742679f5a1, Error: 'data'
[2024-04-01 00:46:54,495] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: USDV/BNB, Address: 0x3f3b8921402c35979fecc0ff630358615ee38937, Error: 'data'
[2024-04-01 00:46:54,608] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: USDT/PRIMAL, Address: 0xde72dd50dd0ca9c8c48b04f74c5246b5545969d0, Error: 'data'
[2024-04-01 00:46:54,720] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNB/NFTB, Address: 0xc03d86b6685aec46909ea5c54943e2a1238e02ac, Error: 'data'
[2024-04-01 00:46:54,833] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: HBR/BNB, Address: 0x5134729cd5a5b40336bc3ca71349f2c108718428, Error: 'data'
[2024-04-01 00:46:54,944] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: USDT/dXCAD, Address: 0xda5edbe3f254046cd8cabec6758e0b1122b52d6e, Error: 'data'
[2024-04-01 00:46:55,150] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: USDT/THE, Address: 0xa051ef9a6fbea340bb734d022e7b6a3ad9fd9b06, Error: 'data'
[2024-04-01 00:46:55,395] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: XCAD(old)/USDC, Address: 0x6190e79064213e6a2997355153f57904fb4910c3, Error: 'data'
[2024-04-01 00:46:55,530] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: stkBNB/THE, Address: 0x2afed1ca1bc414e123b1c4e30e8f6fc513c8ee72, Error: 'data'
[2024-04-01 00:46:55,652] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: XCAD(old)/THE, Address: 0x3a569cef2c6445d198f90d3d87dbfa3c7977ceb2, Error: 'data'
[2024-04-01 00:46:55,895] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: FS/USDC, Address: 0xed6a13a30760c3a3795c5f5d7b6f911a3de0edd9, Error: 'data'
[2024-04-01 00:46:56,296] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: USDC/dXCAD, Address: 0x565f87c3d57bb990f138927f1e0cbb268a3e72dd, Error: 'data'
[2024-04-01 00:46:56,577] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BUSD/SLM, Address: 0xafd1a0319909d66046ef5c1237470c2ce02edf2a, Error: 'data'
[2024-04-01 00:46:56,697] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: ETS Alpha/BUSD, Address: 0xb23a34cc853e47d8bfd148baf066b6f1541571c9, Error: 'data'
[2024-04-01 00:46:56,806] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: AVAX/BNB, Address: 0x7b2f91d226ad214ac42ba21a597d99896311ecd1, Error: 'data'
[2024-04-01 00:46:56,933] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: XCAD(old)/dXCAD, Address: 0x3f4d5c667d918dce84c89cc63998776d21081089, Error: 'data'
[2024-04-01 00:46:57,041] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: FRAX/FXS, Address: 0x3c9bd1f914d6f0e0cd27a1f77e120c061d1fdbed, Error: 'data'
[2024-04-01 00:46:57,160] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: XCAD(old)/USDT, Address: 0x46c69a989dc56747f007acfa4d6bc7c9fa8137bf, Error: 'data'
[2024-04-01 00:46:57,465] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: ETH/pxETH, Address: 0x40d191474b32e04b907698ab4ca2a49221253918, Error: 'data'
[2024-04-01 00:46:57,715] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: NGL/USDT, Address: 0xd949476184b9c94ed2130e8175d4139654ce2339, Error: 'data'
[2024-04-01 00:46:57,828] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: ankrBNB/BNB, Address: 0x9c9ead6cfd1ed4dd17cd44eb12229364dd541697, Error: 'data'
[2024-04-01 00:46:58,461] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: USDT/FRAX, Address: 0x8d65dbe7206a768c466073af0ab6d76f9e14fc6d, Error: 'data'
[2024-04-01 00:46:58,576] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: FEAR/THE, Address: 0x3ce33ef9f2971b4877d39718dbfee7c01ac0cab6, Error: 'data'
[2024-04-01 00:46:58,692] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: jBRL/BNB, Address: 0xf019759f450c8a1c8cfd4e9ecd34e09f72d7fae5, Error: 'data'
[2024-04-01 00:46:58,824] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: LIBERA/THE, Address: 0x726cacbf72e650dcf8ca49d10bfa44ceeadd4751, Error: 'data'
[2024-04-01 00:46:58,935] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BTCB/multiBTC, Address: 0x2475ff2a7c81da27ea2e08e0d3b0ad01e16225ec, Error: 'data'
[2024-04-01 00:46:59,056] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNBx/BTCB, Address: 0x64bb2c54dce689078478c6d40dc2a22d3ac25bcc, Error: 'data'
[2024-04-01 00:46:59,441] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: FIL/BNB, Address: 0x1f06c7e323bc3a5c94bb6b760c128830cdf6adfb, Error: 'data'
[2024-04-01 00:46:59,558] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: THE/FLOKI, Address: 0x82a72d1eecb8fffabbd0073db95d06bac1577e09, Error: 'data'
[2024-04-01 00:46:59,799] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: lisUSD/ANKR, Address: 0xa2c2c08afefd3cc69b9aab797dee5a1886388783, Error: 'data'
[2024-04-01 00:47:00,060] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: BNBx/ETH, Address: 0xd9bc6271abbe5dd01731b1b9ac2c1cb0ea5be246, Error: 'data'
[2024-04-01 00:47:00,176] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: ETH/MIX, Address: 0xc8c8148fc304503941dfffe0b28211472597ab74, Error: 'data'
[2024-04-01 00:47:00,451] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: USDT/SEF, Address: 0x5d5f0b239303024d28f9a75ebd634a9d12513725, Error: 'data'
[2024-04-01 00:47:00,988] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: USD+/BUSD, Address: 0xe6eab9b5b0a27866f30091dc76afe1ffe70a8507, Error: 'data'
[2024-04-01 00:47:01,267] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: XCAD(old)/XCAD, Address: 0x97ff96baf308c910e3098b7b9d40b06759a3fabf, Error: 'data'
[2024-04-01 00:47:01,396] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: lisUSD/USDT, Address: 0x6ce8014488877f91234ef23012193de6bb0009a8, Error: 'data'
[2024-04-01 00:47:01,520] 	ERROR 	93 	tvl_data.py 	<module>() 	Error occurred during TVL Data process. Pair: GRAIN/BNB, Address: 0xa6da07730d7e9e5732e6483cec67573e00ef45e7, Error: 'data'
