[2024-01-01 00:35:42,294] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2024-01-01 02:00:55,852] 	INFO 	231 	pair_data.py 	<module>() 	Pair Data Combined Ended
[2024-01-01 02:00:56,651] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2024-01-01 02:09:42,038] 	INFO 	146 	bribe_data.py 	<module>() 	Bribe Data Ended
[2024-01-01 02:09:42,834] 	INFO 	38 	fee_data.py 	<module>() 	Fee Data Started
[2024-01-01 02:18:35,555] 	INFO 	135 	fee_data.py 	<module>() 	Fee Data Ended
[2024-01-01 02:18:36,111] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2024-01-01 02:18:48,822] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2024-01-01 02:18:49,343] 	INFO 	24 	revenue_data_v2.py 	<module>() 	Revenue Data Started
[2024-01-01 02:18:59,548] 	INFO 	86 	revenue_data_v2.py 	<module>() 	Revenue Data Ended
[2024-01-01 02:26:48,060] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2024-01-01 02:29:36,295] 	INFO 	120 	id_data_v2.py 	<module>() 	ID Data Ended
[2024-01-01 02:29:36,962] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2024-01-01 02:29:40,514] 	INFO 	72 	day_data.py 	<module>() 	Day Data Ended
[2024-01-01 02:29:40,514] 	INFO 	78 	day_data.py 	<module>() 	Day Data Fusion Started
[2024-01-01 02:29:42,694] 	INFO 	124 	day_data.py 	<module>() 	Day Data Fusion Ended
[2024-01-01 02:29:42,694] 	INFO 	131 	day_data.py 	<module>() 	Day Data Combined Started
[2024-01-01 02:29:45,608] 	INFO 	161 	day_data.py 	<module>() 	Day Data Combined Ended
[2024-01-01 02:29:46,388] 	INFO 	37 	pair_data.py 	<module>() 	Pair Data Started
[2024-01-01 02:30:40,493] 	INFO 	111 	pair_data.py 	<module>() 	Pair Data Ended
[2024-01-01 02:30:40,493] 	INFO 	127 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2024-01-01 02:31:03,225] 	INFO 	194 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2024-01-01 02:31:03,225] 	INFO 	201 	pair_data.py 	<module>() 	Pair Data Combined Started
[2024-01-01 02:31:24,832] 	INFO 	231 	pair_data.py 	<module>() 	Pair Data Combined Ended
[2024-01-01 02:31:25,637] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2024-01-01 02:38:14,816] 	INFO 	146 	bribe_data.py 	<module>() 	Bribe Data Ended
[2024-01-01 02:38:15,625] 	INFO 	38 	fee_data.py 	<module>() 	Fee Data Started
[2024-01-01 02:39:53,189] 	ERROR 	137 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 429 Client Error: Too Many Requests for url: https://rpc.ankr.com/bsc
[2024-01-01 02:39:53,766] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2024-01-01 02:40:10,125] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2024-01-01 02:40:10,680] 	INFO 	24 	revenue_data_v2.py 	<module>() 	Revenue Data Started
[2024-01-01 02:40:20,718] 	INFO 	86 	revenue_data_v2.py 	<module>() 	Revenue Data Ended
[2024-01-01 03:07:47,313] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2024-01-01 03:10:34,925] 	INFO 	120 	id_data_v2.py 	<module>() 	ID Data Ended
[2024-01-01 03:10:35,474] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2024-01-01 03:10:39,157] 	INFO 	72 	day_data.py 	<module>() 	Day Data Ended
[2024-01-01 03:10:39,157] 	INFO 	78 	day_data.py 	<module>() 	Day Data Fusion Started
[2024-01-01 03:10:41,305] 	INFO 	124 	day_data.py 	<module>() 	Day Data Fusion Ended
[2024-01-01 03:10:41,305] 	INFO 	131 	day_data.py 	<module>() 	Day Data Combined Started
[2024-01-01 03:10:43,908] 	INFO 	161 	day_data.py 	<module>() 	Day Data Combined Ended
[2024-01-01 03:10:44,650] 	INFO 	37 	pair_data.py 	<module>() 	Pair Data Started
[2024-01-01 03:11:37,488] 	INFO 	111 	pair_data.py 	<module>() 	Pair Data Ended
[2024-01-01 03:11:37,488] 	INFO 	127 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2024-01-01 03:11:58,012] 	INFO 	194 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2024-01-01 03:11:58,012] 	INFO 	201 	pair_data.py 	<module>() 	Pair Data Combined Started
[2024-01-01 03:12:15,198] 	INFO 	231 	pair_data.py 	<module>() 	Pair Data Combined Ended
[2024-01-01 03:12:15,967] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2024-01-01 03:19:08,715] 	INFO 	146 	bribe_data.py 	<module>() 	Bribe Data Ended
[2024-01-01 03:19:09,485] 	INFO 	38 	fee_data.py 	<module>() 	Fee Data Started
[2024-01-01 03:21:39,421] 	ERROR 	137 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 429 Client Error: Too Many Requests for url: https://rpc.ankr.com/bsc
[2024-01-01 03:21:39,952] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2024-01-01 03:21:58,208] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2024-01-01 03:21:58,710] 	INFO 	24 	revenue_data_v2.py 	<module>() 	Revenue Data Started
[2024-01-01 03:22:11,935] 	INFO 	86 	revenue_data_v2.py 	<module>() 	Revenue Data Ended
[2024-01-01 04:08:25,192] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2024-01-01 04:11:02,815] 	INFO 	120 	id_data_v2.py 	<module>() 	ID Data Ended
[2024-01-01 04:11:03,371] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2024-01-01 04:11:05,127] 	INFO 	72 	day_data.py 	<module>() 	Day Data Ended
[2024-01-01 04:11:05,127] 	INFO 	78 	day_data.py 	<module>() 	Day Data Fusion Started
[2024-01-01 04:11:07,108] 	INFO 	124 	day_data.py 	<module>() 	Day Data Fusion Ended
[2024-01-01 04:11:07,108] 	INFO 	131 	day_data.py 	<module>() 	Day Data Combined Started
[2024-01-01 04:11:10,181] 	INFO 	161 	day_data.py 	<module>() 	Day Data Combined Ended
[2024-01-01 04:11:10,928] 	INFO 	37 	pair_data.py 	<module>() 	Pair Data Started
[2024-01-01 04:12:00,307] 	INFO 	111 	pair_data.py 	<module>() 	Pair Data Ended
[2024-01-01 04:12:00,307] 	INFO 	127 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2024-01-01 04:12:21,125] 	INFO 	194 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2024-01-01 04:12:21,125] 	INFO 	201 	pair_data.py 	<module>() 	Pair Data Combined Started
[2024-01-01 04:12:39,059] 	INFO 	231 	pair_data.py 	<module>() 	Pair Data Combined Ended
[2024-01-01 04:12:39,846] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2024-01-01 04:19:02,514] 	INFO 	146 	bribe_data.py 	<module>() 	Bribe Data Ended
[2024-01-01 04:19:03,313] 	INFO 	38 	fee_data.py 	<module>() 	Fee Data Started
[2024-01-01 04:19:32,393] 	ERROR 	137 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 429 Client Error: Too Many Requests for url: https://rpc.ankr.com/bsc
[2024-01-01 04:19:32,936] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2024-01-01 04:19:42,305] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2024-01-01 04:19:42,823] 	INFO 	24 	revenue_data_v2.py 	<module>() 	Revenue Data Started
[2024-01-01 04:19:58,847] 	INFO 	86 	revenue_data_v2.py 	<module>() 	Revenue Data Ended
[2024-01-01 05:06:54,680] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2024-01-01 05:10:06,444] 	INFO 	120 	id_data_v2.py 	<module>() 	ID Data Ended
[2024-01-01 05:10:07,098] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2024-01-01 05:10:09,095] 	INFO 	72 	day_data.py 	<module>() 	Day Data Ended
[2024-01-01 05:10:09,095] 	INFO 	78 	day_data.py 	<module>() 	Day Data Fusion Started
[2024-01-01 05:10:10,851] 	INFO 	124 	day_data.py 	<module>() 	Day Data Fusion Ended
[2024-01-01 05:10:10,852] 	INFO 	131 	day_data.py 	<module>() 	Day Data Combined Started
[2024-01-01 05:10:13,591] 	INFO 	161 	day_data.py 	<module>() 	Day Data Combined Ended
[2024-01-01 05:10:14,354] 	INFO 	37 	pair_data.py 	<module>() 	Pair Data Started
[2024-01-01 05:11:15,107] 	INFO 	111 	pair_data.py 	<module>() 	Pair Data Ended
[2024-01-01 05:11:15,108] 	INFO 	127 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2024-01-01 05:11:39,235] 	INFO 	194 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2024-01-01 05:11:39,235] 	INFO 	201 	pair_data.py 	<module>() 	Pair Data Combined Started
[2024-01-01 05:12:08,105] 	INFO 	231 	pair_data.py 	<module>() 	Pair Data Combined Ended
[2024-01-01 05:12:08,900] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2024-01-01 05:20:00,980] 	INFO 	146 	bribe_data.py 	<module>() 	Bribe Data Ended
[2024-01-01 05:20:01,810] 	INFO 	38 	fee_data.py 	<module>() 	Fee Data Started
[2024-01-01 05:27:41,957] 	INFO 	135 	fee_data.py 	<module>() 	Fee Data Ended
[2024-01-01 05:27:42,516] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2024-01-01 05:27:59,036] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2024-01-01 05:27:59,560] 	INFO 	24 	revenue_data_v2.py 	<module>() 	Revenue Data Started
[2024-01-01 05:28:14,906] 	INFO 	86 	revenue_data_v2.py 	<module>() 	Revenue Data Ended
[2024-01-01 06:09:57,546] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2024-01-01 06:12:33,250] 	INFO 	120 	id_data_v2.py 	<module>() 	ID Data Ended
[2024-01-01 06:12:33,927] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2024-01-01 06:12:35,257] 	INFO 	72 	day_data.py 	<module>() 	Day Data Ended
[2024-01-01 06:12:35,257] 	INFO 	78 	day_data.py 	<module>() 	Day Data Fusion Started
[2024-01-01 06:12:36,925] 	INFO 	124 	day_data.py 	<module>() 	Day Data Fusion Ended
[2024-01-01 06:12:36,925] 	INFO 	131 	day_data.py 	<module>() 	Day Data Combined Started
[2024-01-01 06:12:39,404] 	INFO 	161 	day_data.py 	<module>() 	Day Data Combined Ended
[2024-01-01 06:12:40,173] 	INFO 	37 	pair_data.py 	<module>() 	Pair Data Started
[2024-01-01 06:13:32,858] 	INFO 	111 	pair_data.py 	<module>() 	Pair Data Ended
[2024-01-01 06:13:32,858] 	INFO 	127 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2024-01-01 06:13:53,883] 	INFO 	194 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2024-01-01 06:13:53,883] 	INFO 	201 	pair_data.py 	<module>() 	Pair Data Combined Started
[2024-01-01 06:14:23,340] 	INFO 	231 	pair_data.py 	<module>() 	Pair Data Combined Ended
[2024-01-01 06:14:24,137] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2024-01-01 06:19:54,576] 	ERROR 	148 	bribe_data.py 	<module>() 	Error occurred during Bribe Data process. Error: 429 Client Error: Too Many Requests for url: https://rpc.ankr.com/bsc
[2024-01-01 06:19:55,388] 	INFO 	38 	fee_data.py 	<module>() 	Fee Data Started
[2024-01-01 06:19:55,650] 	ERROR 	137 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 429 Client Error: Too Many Requests for url: https://rpc.ankr.com/bsc
[2024-01-01 06:19:56,209] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2024-01-01 06:20:03,119] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2024-01-01 06:20:03,639] 	INFO 	24 	revenue_data_v2.py 	<module>() 	Revenue Data Started
[2024-01-01 06:20:18,673] 	INFO 	86 	revenue_data_v2.py 	<module>() 	Revenue Data Ended
[2024-01-01 07:06:46,226] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2024-01-01 07:09:39,750] 	INFO 	120 	id_data_v2.py 	<module>() 	ID Data Ended
[2024-01-01 07:09:40,339] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2024-01-01 07:09:41,782] 	INFO 	72 	day_data.py 	<module>() 	Day Data Ended
[2024-01-01 07:09:41,782] 	INFO 	78 	day_data.py 	<module>() 	Day Data Fusion Started
[2024-01-01 07:09:43,664] 	INFO 	124 	day_data.py 	<module>() 	Day Data Fusion Ended
[2024-01-01 07:09:43,664] 	INFO 	131 	day_data.py 	<module>() 	Day Data Combined Started
[2024-01-01 07:09:46,687] 	INFO 	161 	day_data.py 	<module>() 	Day Data Combined Ended
[2024-01-01 07:09:47,430] 	INFO 	37 	pair_data.py 	<module>() 	Pair Data Started
[2024-01-01 07:10:42,425] 	INFO 	111 	pair_data.py 	<module>() 	Pair Data Ended
[2024-01-01 07:10:42,425] 	INFO 	127 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2024-01-01 07:11:04,664] 	INFO 	194 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2024-01-01 07:11:04,664] 	INFO 	201 	pair_data.py 	<module>() 	Pair Data Combined Started
[2024-01-01 07:11:30,135] 	INFO 	231 	pair_data.py 	<module>() 	Pair Data Combined Ended
[2024-01-01 07:11:30,928] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2024-01-01 07:18:23,230] 	INFO 	146 	bribe_data.py 	<module>() 	Bribe Data Ended
[2024-01-01 07:18:23,999] 	INFO 	38 	fee_data.py 	<module>() 	Fee Data Started
[2024-01-01 07:20:00,650] 	ERROR 	137 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 429 Client Error: Too Many Requests for url: https://rpc.ankr.com/bsc
[2024-01-01 07:20:01,205] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2024-01-01 07:20:12,380] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2024-01-01 07:20:12,892] 	INFO 	24 	revenue_data_v2.py 	<module>() 	Revenue Data Started
[2024-01-01 07:20:26,928] 	INFO 	86 	revenue_data_v2.py 	<module>() 	Revenue Data Ended
[2024-01-01 08:09:21,462] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2024-01-01 08:12:43,699] 	INFO 	120 	id_data_v2.py 	<module>() 	ID Data Ended
[2024-01-01 08:12:44,423] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2024-01-01 08:12:46,390] 	INFO 	72 	day_data.py 	<module>() 	Day Data Ended
[2024-01-01 08:12:46,390] 	INFO 	78 	day_data.py 	<module>() 	Day Data Fusion Started
[2024-01-01 08:12:48,266] 	INFO 	124 	day_data.py 	<module>() 	Day Data Fusion Ended
[2024-01-01 08:12:48,266] 	INFO 	131 	day_data.py 	<module>() 	Day Data Combined Started
[2024-01-01 08:12:51,005] 	INFO 	161 	day_data.py 	<module>() 	Day Data Combined Ended
[2024-01-01 08:12:51,770] 	INFO 	37 	pair_data.py 	<module>() 	Pair Data Started
[2024-01-01 08:13:33,652] 	INFO 	111 	pair_data.py 	<module>() 	Pair Data Ended
[2024-01-01 08:13:33,652] 	INFO 	127 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2024-01-01 08:13:52,573] 	INFO 	194 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2024-01-01 08:13:52,573] 	INFO 	201 	pair_data.py 	<module>() 	Pair Data Combined Started
[2024-01-01 08:14:13,774] 	INFO 	231 	pair_data.py 	<module>() 	Pair Data Combined Ended
[2024-01-01 08:14:14,576] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2024-01-01 08:22:22,621] 	INFO 	146 	bribe_data.py 	<module>() 	Bribe Data Ended
[2024-01-01 08:22:23,413] 	INFO 	38 	fee_data.py 	<module>() 	Fee Data Started
[2024-01-01 08:30:16,165] 	INFO 	135 	fee_data.py 	<module>() 	Fee Data Ended
[2024-01-01 08:30:16,726] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2024-01-01 08:30:33,554] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2024-01-01 08:30:34,077] 	INFO 	24 	revenue_data_v2.py 	<module>() 	Revenue Data Started
[2024-01-01 08:30:50,402] 	INFO 	86 	revenue_data_v2.py 	<module>() 	Revenue Data Ended
[2024-01-01 09:07:22,906] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2024-01-01 09:10:15,406] 	INFO 	120 	id_data_v2.py 	<module>() 	ID Data Ended
[2024-01-01 09:10:16,102] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2024-01-01 09:10:17,989] 	INFO 	72 	day_data.py 	<module>() 	Day Data Ended
[2024-01-01 09:10:17,990] 	INFO 	78 	day_data.py 	<module>() 	Day Data Fusion Started
[2024-01-01 09:10:20,321] 	INFO 	124 	day_data.py 	<module>() 	Day Data Fusion Ended
[2024-01-01 09:10:20,321] 	INFO 	131 	day_data.py 	<module>() 	Day Data Combined Started
[2024-01-01 09:10:22,900] 	INFO 	161 	day_data.py 	<module>() 	Day Data Combined Ended
[2024-01-01 09:10:23,649] 	INFO 	37 	pair_data.py 	<module>() 	Pair Data Started
[2024-01-01 09:11:21,809] 	INFO 	111 	pair_data.py 	<module>() 	Pair Data Ended
[2024-01-01 09:11:21,809] 	INFO 	127 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2024-01-01 09:11:45,740] 	INFO 	194 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2024-01-01 09:11:45,740] 	INFO 	201 	pair_data.py 	<module>() 	Pair Data Combined Started
[2024-01-01 09:12:03,000] 	INFO 	231 	pair_data.py 	<module>() 	Pair Data Combined Ended
[2024-01-01 09:12:03,786] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2024-01-01 09:19:06,452] 	INFO 	146 	bribe_data.py 	<module>() 	Bribe Data Ended
[2024-01-01 09:19:07,251] 	INFO 	38 	fee_data.py 	<module>() 	Fee Data Started
[2024-01-01 09:22:46,849] 	ERROR 	137 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 429 Client Error: Too Many Requests for url: https://rpc.ankr.com/bsc
[2024-01-01 09:22:47,391] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2024-01-01 09:22:59,532] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2024-01-01 09:23:00,051] 	INFO 	24 	revenue_data_v2.py 	<module>() 	Revenue Data Started
[2024-01-01 09:23:14,715] 	INFO 	86 	revenue_data_v2.py 	<module>() 	Revenue Data Ended
[2024-01-01 10:07:35,334] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2024-01-01 10:10:23,278] 	INFO 	120 	id_data_v2.py 	<module>() 	ID Data Ended
[2024-01-01 10:10:23,946] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2024-01-01 10:10:25,484] 	INFO 	72 	day_data.py 	<module>() 	Day Data Ended
[2024-01-01 10:10:25,484] 	INFO 	78 	day_data.py 	<module>() 	Day Data Fusion Started
[2024-01-01 10:10:27,259] 	INFO 	124 	day_data.py 	<module>() 	Day Data Fusion Ended
[2024-01-01 10:10:27,260] 	INFO 	131 	day_data.py 	<module>() 	Day Data Combined Started
[2024-01-01 10:10:29,906] 	INFO 	161 	day_data.py 	<module>() 	Day Data Combined Ended
[2024-01-01 10:10:30,693] 	INFO 	37 	pair_data.py 	<module>() 	Pair Data Started
[2024-01-01 10:11:24,991] 	INFO 	111 	pair_data.py 	<module>() 	Pair Data Ended
[2024-01-01 10:11:24,991] 	INFO 	127 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2024-01-01 10:11:46,055] 	INFO 	194 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2024-01-01 10:11:46,055] 	INFO 	201 	pair_data.py 	<module>() 	Pair Data Combined Started
[2024-01-01 10:12:06,003] 	INFO 	231 	pair_data.py 	<module>() 	Pair Data Combined Ended
[2024-01-01 10:12:06,828] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2024-01-01 10:18:26,743] 	INFO 	146 	bribe_data.py 	<module>() 	Bribe Data Ended
[2024-01-01 10:18:27,581] 	INFO 	38 	fee_data.py 	<module>() 	Fee Data Started
[2024-01-01 10:19:35,331] 	ERROR 	137 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 429 Client Error: Too Many Requests for url: https://rpc.ankr.com/bsc
[2024-01-01 10:19:35,913] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2024-01-01 10:19:41,704] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2024-01-01 10:19:42,249] 	INFO 	24 	revenue_data_v2.py 	<module>() 	Revenue Data Started
[2024-01-01 10:19:52,565] 	INFO 	86 	revenue_data_v2.py 	<module>() 	Revenue Data Ended
[2024-01-01 11:04:34,825] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2024-01-01 11:07:10,988] 	INFO 	120 	id_data_v2.py 	<module>() 	ID Data Ended
[2024-01-01 11:07:11,592] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2024-01-01 11:07:13,392] 	INFO 	72 	day_data.py 	<module>() 	Day Data Ended
[2024-01-01 11:07:13,392] 	INFO 	78 	day_data.py 	<module>() 	Day Data Fusion Started
[2024-01-01 11:07:14,981] 	INFO 	124 	day_data.py 	<module>() 	Day Data Fusion Ended
[2024-01-01 11:07:14,981] 	INFO 	131 	day_data.py 	<module>() 	Day Data Combined Started
[2024-01-01 11:07:17,255] 	INFO 	161 	day_data.py 	<module>() 	Day Data Combined Ended
[2024-01-01 11:07:18,014] 	INFO 	37 	pair_data.py 	<module>() 	Pair Data Started
[2024-01-01 11:08:08,454] 	INFO 	111 	pair_data.py 	<module>() 	Pair Data Ended
[2024-01-01 11:08:08,454] 	INFO 	127 	pair_data.py 	<module>() 	Pair Data Fusion Started
[2024-01-01 11:08:28,463] 	INFO 	194 	pair_data.py 	<module>() 	Pair Data Fusion Ended
[2024-01-01 11:08:28,463] 	INFO 	201 	pair_data.py 	<module>() 	Pair Data Combined Started
[2024-01-01 11:08:49,198] 	INFO 	231 	pair_data.py 	<module>() 	Pair Data Combined Ended
[2024-01-01 11:08:49,987] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2024-01-01 11:15:03,561] 	INFO 	146 	bribe_data.py 	<module>() 	Bribe Data Ended
[2024-01-01 11:15:04,361] 	INFO 	38 	fee_data.py 	<module>() 	Fee Data Started
[2024-01-01 11:16:25,212] 	ERROR 	137 	fee_data.py 	<module>() 	Error occurred during Fee Data process. Error: 429 Client Error: Too Many Requests for url: https://rpc.ankr.com/bsc
[2024-01-01 11:16:25,770] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2024-01-01 11:16:39,572] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2024-01-01 11:16:40,095] 	INFO 	24 	revenue_data_v2.py 	<module>() 	Revenue Data Started
[2024-01-01 11:16:51,930] 	INFO 	86 	revenue_data_v2.py 	<module>() 	Revenue Data Ended
[2024-01-01 12:11:33,024] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2024-01-01 12:14:14,132] 	INFO 	120 	id_data_v2.py 	<module>() 	ID Data Ended
[2024-01-01 12:14:14,686] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2024-01-01 12:14:16,530] 	INFO 	72 	day_data.py 	<module>() 	Day Data Ended
[2024-01-01 12:14:16,530] 	INFO 	78 	day_data.py 	<module>() 	Day Data Fusion Started
[2024-01-01 12:14:18,154] 	INFO 	124 	day_data.py 	<module>() 	Day Data Fusion Ended
